Process_ID,ID,Timestamp,Voltage,Current,Power,Energy,Frequency,PF
Station04,324,2024-08-15 05:23:00,228.65,0.04,0.41,0.003,50.38,0.08
Station04,325,2024-08-15 05:24:00,232.92,0.04,0.47,0.001,50.16,0.01
Station04,326,2024-08-15 05:25:00,236.8,0.04,0.02,0.002,50.29,0.03
Station04,327,2024-08-15 05:26:00,232.27,0.04,0.27,0.002,50.32,0.03
Station04,328,2024-08-15 05:27:00,238.02,0.04,0.02,0.002,49.82,0.03
Station04,329,2024-08-15 05:28:00,236.22,0.04,0.25,0.002,50.1,0.02
Station04,330,2024-08-15 05:29:00,225.43,0.02,0.43,0.001,50.32,0.01
Station04,331,2024-08-15 05:30:00,227.73,0.05,0.07,0.001,49.68,0.0
Station04,332,2024-08-15 05:31:00,225.16,0.03,0.49,0.002,49.83,0.03
Station04,333,2024-08-15 05:32:00,232.31,0.03,0.28,0.003,50.46,0.08
Station04,334,2024-08-15 05:33:00,237.94,0.03,0.13,0.002,50.06,0.07
Station04,335,2024-08-15 05:34:00,220.45,0.03,0.32,0.001,49.53,0.1
Station04,336,2024-08-15 05:35:00,239.65,0.05,0.46,0.002,49.55,0.0
Station04,337,2024-08-15 05:36:00,222.03,0.04,0.36,0.003,49.81,0.07
Station04,338,2024-08-15 05:37:00,237.47,0.05,0.09,0.002,50.42,0.1
Station04,339,2024-08-15 05:38:00,220.97,0.02,0.1,0.001,49.89,0.01
Station04,340,2024-08-15 05:39:00,223.0,0.05,0.04,0.002,49.57,0.1
Station04,341,2024-08-15 05:40:00,228.66,0.03,0.42,0.001,50.11,0.08
Station04,342,2024-08-15 05:41:00,237.79,0.05,0.28,0.001,50.11,0.06
Station04,343,2024-08-15 05:42:00,223.86,0.02,0.37,0.002,50.18,0.06
Station04,344,2024-08-15 05:43:00,234.71,0.03,0.46,0.002,50.17,0.03
Station04,345,2024-08-15 05:44:00,225.87,0.04,0.11,0.003,50.2,0.06
Station04,346,2024-08-15 05:45:00,222.45,0.03,0.37,0.002,49.78,0.06
Station04,347,2024-08-15 05:46:00,228.91,0.04,0.45,0.002,49.58,0.06
Station04,348,2024-08-15 05:47:00,226.27,0.03,0.4,0.002,49.56,0.06
Station04,349,2024-08-15 05:48:00,231.77,0.05,0.46,0.002,49.58,0.08
Station04,350,2024-08-15 05:49:00,230.47,0.05,0.34,0.003,49.98,0.03
Station04,351,2024-08-15 05:50:00,239.46,0.02,0.07,0.001,49.76,0.06
Station04,352,2024-08-15 05:51:00,231.02,0.05,0.09,0.002,50.14,0.05
Station04,353,2024-08-15 05:52:00,226.74,0.05,0.29,0.001,50.23,0.02
Station04,354,2024-08-15 05:53:00,223.75,0.03,0.2,0.003,50.27,0.01
Station04,355,2024-08-15 05:54:00,237.24,0.02,0.06,0.002,50.35,0.01
Station04,356,2024-08-15 05:55:00,234.77,0.04,0.11,0.003,49.61,0.04
Station04,357,2024-08-15 05:56:00,225.69,0.04,0.42,0.001,50.22,0.07
Station04,358,2024-08-15 05:57:00,239.43,0.03,0.3,0.002,50.27,0.0
Station04,359,2024-08-15 05:58:00,227.92,0.04,0.2,0.002,49.76,0.02
Station04,360,2024-08-15 05:59:00,224.09,0.03,0.41,0.003,49.56,0.03
Station04,361,2024-08-15 06:00:00,226.12,0.05,0.41,0.002,49.71,0.06
Station04,362,2024-08-15 06:01:00,222.94,0.04,0.08,0.003,50.28,0.01
Station04,363,2024-08-15 06:02:00,231.22,0.03,0.32,0.003,49.85,0.07
Station04,364,2024-08-15 06:03:00,237.78,0.04,0.13,0.003,49.55,0.09
Station04,365,2024-08-15 06:04:00,234.52,0.04,0.2,0.002,50.18,0.09
Station04,366,2024-08-15 06:05:00,230.56,0.03,0.09,0.001,50.48,0.01
Station04,367,2024-08-15 06:06:00,237.83,0.03,0.15,0.002,50.15,0.1
Station04,368,2024-08-15 06:07:00,237.05,0.05,0.47,0.002,50.21,0.02
Station04,369,2024-08-15 06:08:00,226.72,0.04,0.45,0.003,50.26,0.02
Station04,370,2024-08-15 06:09:00,232.09,0.03,0.47,0.001,50.3,0.03
Station04,371,2024-08-15 06:10:00,220.76,0.04,0.45,0.001,49.86,0.03
Station04,372,2024-08-15 06:11:00,228.99,0.04,0.45,0.002,49.68,0.03
Station04,373,2024-08-15 06:12:00,226.82,0.04,0.29,0.002,49.51,0.07
Station04,374,2024-08-15 06:13:00,229.31,0.02,0.33,0.001,50.2,0.04
Station04,375,2024-08-15 06:14:00,227.2,0.04,0.05,0.002,49.58,0.03
Station04,376,2024-08-15 06:15:00,230.32,0.05,0.47,0.003,49.76,0.02
Station04,377,2024-08-15 06:16:00,220.06,0.03,0.43,0.001,49.54,0.05
Station04,378,2024-08-15 06:17:00,220.74,0.04,0.36,0.003,49.71,0.04
Station04,379,2024-08-15 06:18:00,229.76,0.03,0.04,0.003,49.57,0.06
Station04,380,2024-08-15 06:19:00,238.03,0.02,0.39,0.002,50.01,0.05
Station04,381,2024-08-15 06:20:00,223.68,0.03,0.48,0.002,50.01,0.1
Station04,382,2024-08-15 06:21:00,229.48,0.02,0.49,0.001,49.89,0.03
Station04,383,2024-08-15 06:22:00,233.64,0.03,0.19,0.002,49.55,0.07
Station04,384,2024-08-15 06:23:00,224.35,0.03,0.08,0.002,49.64,0.01
Station04,385,2024-08-15 06:24:00,239.95,0.04,0.11,0.003,50.27,0.02
Station04,386,2024-08-15 06:25:00,223.95,0.04,0.12,0.002,49.66,0.09
Station04,387,2024-08-15 06:26:00,239.06,0.04,0.43,0.001,50.3,0.06
Station04,388,2024-08-15 06:27:00,232.71,0.02,0.2,0.002,49.94,0.06
Station04,389,2024-08-15 06:28:00,236.4,0.03,0.4,0.002,49.57,0.01
Station04,390,2024-08-15 06:29:00,224.86,0.03,0.25,0.002,50.27,0.09
Station04,391,2024-08-15 06:30:00,232.36,0.03,0.23,0.002,50.4,0.07
Station04,392,2024-08-15 06:31:00,233.16,0.02,0.05,0.002,49.73,0.1
Station04,393,2024-08-15 06:32:00,239.22,0.04,0.03,0.001,50.12,0.09
Station04,394,2024-08-15 06:33:00,235.98,0.04,0.25,0.002,50.45,0.02
Station04,395,2024-08-15 06:34:00,223.01,0.03,0.36,0.003,49.58,0.08
Station04,396,2024-08-15 06:35:00,234.81,0.03,0.41,0.001,49.78,0.07
Station04,397,2024-08-15 06:36:00,226.88,0.03,0.44,0.002,50.13,0.1
Station04,398,2024-08-15 06:37:00,239.6,0.05,0.31,0.003,49.95,0.1
Station04,399,2024-08-15 06:38:00,237.01,0.04,0.22,0.002,50.34,0.01
Station04,400,2024-08-15 06:39:00,229.36,0.05,0.42,0.002,49.87,0.04
Station04,401,2024-08-15 06:40:00,236.64,0.03,0.17,0.003,50.15,0.04
Station04,402,2024-08-15 06:41:00,231.16,0.02,0.19,0.001,50.38,0.1
Station04,403,2024-08-15 06:42:00,239.16,0.03,0.23,0.002,50.2,0.07
Station04,404,2024-08-15 06:43:00,221.21,0.03,0.23,0.002,50.04,0.06
Station04,405,2024-08-15 06:44:00,239.52,0.03,0.11,0.002,50.46,0.06
Station04,406,2024-08-15 06:45:00,223.15,0.04,0.07,0.002,49.67,0.04
Station04,407,2024-08-15 06:46:00,223.41,0.03,0.16,0.002,50.35,0.0
Station04,408,2024-08-15 06:47:00,230.08,0.04,0.03,0.001,50.12,0.02
Station04,409,2024-08-15 06:48:00,235.31,0.02,0.3,0.002,50.35,0.02
Station04,410,2024-08-15 06:49:00,223.04,0.02,0.29,0.002,50.36,0.01
Station04,411,2024-08-15 06:50:00,228.34,0.04,0.04,0.002,50.03,0.04
Station04,412,2024-08-15 06:51:00,239.9,0.04,0.39,0.002,50.35,0.01
Station04,413,2024-08-15 06:52:00,238.11,0.03,0.48,0.003,50.5,0.0
Station04,414,2024-08-15 06:53:00,230.61,0.02,0.49,0.002,49.52,0.09
Station04,415,2024-08-15 06:54:00,237.97,0.03,0.33,0.003,50.32,0.03
Station04,416,2024-08-15 06:55:00,230.8,0.05,0.26,0.001,49.55,0.09
Station04,417,2024-08-15 06:56:00,235.12,0.05,0.15,0.001,49.89,0.07
Station04,418,2024-08-15 06:57:00,236.2,0.05,0.28,0.001,49.58,0.01
Station04,419,2024-08-15 06:58:00,239.61,0.04,0.16,0.002,49.97,0.08
Station04,420,2024-08-15 06:59:00,232.16,0.03,0.3,0.003,49.6,0.01
Station04,421,2024-08-15 07:00:00,232.55,0.04,0.39,0.003,50.01,0.05
Station04,422,2024-08-15 07:01:00,239.94,0.03,0.36,0.001,50.36,0.05
Station04,423,2024-08-15 07:02:00,230.87,0.04,0.17,0.001,49.76,0.02
Station04,424,2024-08-15 07:03:00,231.47,0.03,0.36,0.001,50.19,0.03
Station04,425,2024-08-15 07:04:00,236.13,0.03,0.05,0.002,49.54,0.01
Station04,426,2024-08-15 07:05:00,232.76,0.03,0.09,0.002,49.75,0.09
Station04,427,2024-08-15 07:06:00,238.72,0.04,0.27,0.001,50.09,0.04
Station04,428,2024-08-15 07:07:00,234.58,0.04,0.42,0.002,50.48,0.06
Station04,429,2024-08-15 07:08:00,229.64,0.04,0.34,0.002,50.32,0.08
Station04,430,2024-08-15 07:09:00,223.15,0.04,0.42,0.002,49.63,0.04
Station04,431,2024-08-15 07:10:00,237.93,0.04,0.15,0.002,49.98,0.03
Station04,432,2024-08-15 07:11:00,238.8,0.04,0.3,0.001,50.15,0.04
Station04,433,2024-08-15 07:12:00,224.62,0.02,0.28,0.002,49.59,0.06
Station04,434,2024-08-15 07:13:00,237.84,0.03,0.11,0.002,50.42,0.02
Station04,435,2024-08-15 07:14:00,221.83,0.02,0.21,0.001,50.45,0.02
Station04,436,2024-08-15 07:15:00,233.8,0.04,0.09,0.001,49.55,0.07
Station04,437,2024-08-15 07:16:00,235.84,0.03,0.15,0.003,49.86,0.0
Station04,438,2024-08-15 07:17:00,235.54,0.05,0.41,0.002,49.6,0.06
Station04,439,2024-08-15 07:18:00,222.6,0.05,0.41,0.003,50.49,0.01
Station04,440,2024-08-15 07:19:00,229.82,0.05,0.3,0.002,50.03,0.05
Station04,441,2024-08-15 07:20:00,238.36,0.03,0.38,0.001,50.1,0.09
Station04,442,2024-08-15 07:21:00,237.27,0.03,0.15,0.001,50.44,0.06
Station04,443,2024-08-15 07:22:00,220.68,0.02,0.06,0.002,50.12,0.03
Station04,444,2024-08-15 07:23:00,220.42,0.02,0.18,0.002,49.98,0.06
Station04,445,2024-08-15 07:24:00,232.58,0.04,0.46,0.001,49.93,0.1
Station04,446,2024-08-15 07:25:00,224.4,0.04,0.24,0.001,49.55,0.0
Station04,447,2024-08-15 07:26:00,226.5,0.04,0.13,0.002,49.52,0.01
Station04,448,2024-08-15 07:27:00,233.6,0.05,0.05,0.003,49.53,0.06
Station04,449,2024-08-15 07:28:00,234.91,0.03,0.21,0.003,49.5,0.01
Station04,450,2024-08-15 07:29:00,231.95,0.05,0.17,0.003,49.6,0.05
Station04,451,2024-08-15 07:30:00,233.8,0.04,0.33,0.003,49.78,0.07
Station04,452,2024-08-15 07:31:00,236.39,0.04,0.44,0.003,50.46,0.02
Station04,453,2024-08-15 07:32:00,224.85,0.04,0.32,0.001,50.14,0.05
Station04,454,2024-08-15 07:33:00,231.48,0.02,0.4,0.002,50.34,0.08
Station04,455,2024-08-15 07:34:00,236.1,0.04,0.21,0.003,49.7,0.08
Station04,456,2024-08-15 07:35:00,234.58,0.04,0.43,0.002,50.43,0.0
Station04,457,2024-08-15 07:36:00,229.59,0.04,0.46,0.001,49.77,0.04
Station04,458,2024-08-15 07:37:00,225.36,0.05,0.25,0.002,50.31,0.06
Station04,459,2024-08-15 07:38:00,231.44,0.02,0.17,0.002,49.56,0.06
Station04,460,2024-08-15 07:39:00,229.01,0.03,0.01,0.001,50.05,0.05
Station04,461,2024-08-15 07:40:00,238.61,0.03,0.49,0.003,50.13,0.05
Station04,462,2024-08-15 07:41:00,230.36,0.04,0.32,0.001,49.9,0.08
Station04,463,2024-08-15 07:42:00,235.49,0.02,0.28,0.002,50.22,0.05
Station04,464,2024-08-15 07:43:00,230.76,0.03,0.4,0.003,50.37,0.04
Station04,465,2024-08-15 07:44:00,229.31,0.04,0.08,0.001,49.75,0.08
Station04,466,2024-08-15 07:45:00,237.7,0.05,0.2,0.002,50.19,0.01
Station04,467,2024-08-15 07:46:00,227.85,0.04,0.44,0.001,49.86,0.09
Station04,468,2024-08-15 07:47:00,239.06,0.03,0.25,0.002,49.67,0.06
Station04,469,2024-08-15 07:48:00,235.46,0.04,0.1,0.002,50.36,0.1
Station04,470,2024-08-15 07:49:00,223.7,0.04,0.18,0.001,50.3,0.09
Station04,471,2024-08-15 07:50:00,235.63,0.04,0.46,0.002,49.76,0.09
Station04,472,2024-08-15 07:51:00,225.73,0.04,0.2,0.003,49.53,0.05
Station04,473,2024-08-15 07:52:00,221.33,0.02,0.34,0.002,50.09,0.03
Station04,474,2024-08-15 07:53:00,227.06,0.02,0.41,0.002,50.33,0.02
Station04,475,2024-08-15 07:54:00,235.57,0.04,0.39,0.002,49.52,0.0
Station04,476,2024-08-15 07:55:00,238.84,0.05,0.4,0.001,49.5,0.05
Station04,477,2024-08-15 07:56:00,234.72,0.02,0.04,0.002,50.44,0.02
Station04,478,2024-08-15 07:57:00,234.62,0.05,0.17,0.002,50.44,0.03
Station04,479,2024-08-15 07:58:00,220.23,0.05,0.12,0.002,50.06,0.02
Station04,480,2024-08-15 07:59:00,221.17,0.04,0.12,0.001,50.06,0.0
Station04,481,2024-08-15 08:00:00,223.92,0.02,0.06,0.002,50.16,0.09
Station04,482,2024-08-15 08:01:00,232.79,0.02,0.25,0.002,49.71,0.07
Station04,483,2024-08-15 08:02:00,228.61,0.05,0.27,0.001,50.5,0.02
Station04,484,2024-08-15 08:03:00,233.61,0.03,0.17,0.002,49.92,0.08
Station04,485,2024-08-15 08:04:00,234.48,0.03,0.12,0.002,50.16,0.09
Station04,486,2024-08-15 08:05:00,231.49,0.05,0.46,0.001,50.19,0.07
Station04,487,2024-08-15 08:06:00,223.89,0.03,0.12,0.001,50.09,0.02
Station04,488,2024-08-15 08:07:00,238.07,0.04,0.06,0.002,50.07,0.04
Station04,489,2024-08-15 08:08:00,232.88,0.05,0.21,0.002,50.02,0.0
Station04,490,2024-08-15 08:09:00,232.57,0.02,0.01,0.002,49.76,0.06
Station04,491,2024-08-15 08:10:00,234.84,0.02,0.03,0.002,50.14,0.09
Station04,492,2024-08-15 08:11:00,238.71,0.02,0.17,0.001,50.38,0.06
Station04,493,2024-08-15 08:12:00,232.54,0.03,0.32,0.002,50.2,0.09
Station04,494,2024-08-15 08:13:00,225.31,0.02,0.27,0.002,50.28,0.0
Station04,495,2024-08-15 08:14:00,225.59,0.02,0.05,0.001,49.95,0.03
Station04,496,2024-08-15 08:15:00,235.23,0.03,0.38,0.002,49.84,0.08
Station04,497,2024-08-15 08:16:00,224.53,0.03,0.13,0.003,50.04,0.04
Station04,498,2024-08-15 08:17:00,232.61,0.04,0.15,0.002,50.07,0.1
Station04,499,2024-08-15 08:18:00,227.44,0.04,0.33,0.001,50.06,0.08
Station04,500,2024-08-15 08:19:00,234.19,0.02,0.47,0.002,49.61,0.05
Station04,501,2024-08-15 08:20:00,236.69,0.03,0.44,0.003,50.3,0.08
Station04,502,2024-08-15 08:21:00,230.81,0.02,0.35,0.003,50.06,0.08
Station04,503,2024-08-15 08:22:00,236.85,0.04,0.23,0.002,50.14,0.08
Station04,504,2024-08-15 08:23:00,236.54,0.05,0.21,0.002,50.06,0.02
Station04,505,2024-08-15 08:24:00,235.19,0.04,0.47,0.002,50.33,0.03
Station04,506,2024-08-15 08:25:00,229.44,0.04,0.42,0.001,50.44,0.06
Station04,507,2024-08-15 08:26:00,225.46,0.03,0.17,0.001,49.62,0.06
Station04,508,2024-08-15 08:27:00,223.48,0.04,0.29,0.001,50.36,0.08
Station04,509,2024-08-15 08:28:00,225.69,0.02,0.23,0.002,50.48,0.07
Station04,510,2024-08-15 08:29:00,230.08,0.03,0.01,0.002,49.53,0.09
Station04,511,2024-08-15 08:30:00,234.26,0.05,0.12,0.001,50.12,0.1
Station04,512,2024-08-15 08:31:00,227.46,0.03,0.47,0.002,50.29,0.02
Station04,513,2024-08-15 08:32:00,237.16,0.04,0.2,0.001,50.33,0.01
Station04,514,2024-08-15 08:33:00,233.94,0.05,0.11,0.002,50.02,0.09
Station04,515,2024-08-15 08:34:00,226.34,0.02,0.31,0.002,49.69,0.05
Station04,516,2024-08-15 08:35:00,239.62,0.02,0.43,0.002,50.23,0.07
Station04,517,2024-08-15 08:36:00,226.79,0.05,0.33,0.002,49.93,0.06
Station04,518,2024-08-15 08:37:00,225.3,0.05,0.2,0.002,50.18,0.07
Station04,519,2024-08-15 08:38:00,236.31,0.05,0.32,0.002,49.74,0.08
Station04,520,2024-08-15 08:39:00,234.7,0.03,0.46,0.001,49.82,0.06
Station04,521,2024-08-15 08:40:00,234.86,0.05,0.41,0.001,50.27,0.04
Station04,522,2024-08-15 08:41:00,228.94,0.04,0.2,0.001,50.21,0.07
Station04,523,2024-08-15 08:42:00,234.35,0.04,0.13,0.003,50.42,0.06
Station04,524,2024-08-15 08:43:00,223.16,0.03,0.33,0.002,50.39,0.09
Station04,525,2024-08-15 08:44:00,222.09,0.03,0.45,0.002,49.62,0.01
Station04,526,2024-08-15 08:45:00,234.49,0.04,0.3,0.003,49.75,0.09
Station04,527,2024-08-15 08:46:00,238.66,0.04,0.12,0.001,49.68,0.01
Station04,528,2024-08-15 08:47:00,224.6,0.03,0.2,0.002,50.41,0.06
Station04,529,2024-08-15 08:48:00,230.8,0.05,0.24,0.002,50.22,0.06
Station04,530,2024-08-15 08:49:00,227.21,0.04,0.43,0.001,49.85,0.09
Station04,531,2024-08-15 08:50:00,236.01,0.02,0.39,0.001,50.33,0.1
Station04,532,2024-08-15 08:51:00,233.03,0.03,0.04,0.002,50.49,0.09
Station04,533,2024-08-15 08:52:00,238.45,0.04,0.29,0.002,49.91,0.02
Station04,534,2024-08-15 08:53:00,225.38,0.04,0.5,0.002,49.63,0.01
Station04,535,2024-08-15 08:54:00,232.39,0.03,0.49,0.003,49.9,0.07
Station04,536,2024-08-15 08:55:00,239.2,0.03,0.15,0.002,50.06,0.05
Station04,537,2024-08-15 08:56:00,238.21,0.04,0.32,0.002,50.07,0.06
Station04,538,2024-08-15 08:57:00,228.49,0.04,0.07,0.002,50.07,0.02
Station04,539,2024-08-15 08:58:00,228.96,0.02,0.05,0.001,49.8,0.0
Station04,540,2024-08-15 08:59:00,224.69,0.05,0.45,0.002,50.37,0.07
Station04,541,2024-08-15 09:00:00,223.88,0.03,0.3,0.001,49.77,0.03
Station04,542,2024-08-15 09:01:00,224.65,0.05,0.35,0.003,50.0,0.08
Station04,543,2024-08-15 09:02:00,232.29,0.04,0.07,0.003,50.4,0.01
Station04,544,2024-08-15 09:03:00,226.08,0.02,0.48,0.001,49.9,0.02
Station04,545,2024-08-15 09:04:00,222.06,0.03,0.3,0.003,50.11,0.08
Station04,546,2024-08-15 09:05:00,238.1,0.03,0.1,0.002,49.74,0.05
Station04,547,2024-08-15 09:06:00,223.84,0.03,0.45,0.001,49.93,0.07
Station04,548,2024-08-15 09:07:00,234.5,0.02,0.27,0.003,50.17,0.09
Station04,549,2024-08-15 09:08:00,220.62,0.04,0.1,0.003,50.02,0.08
Station04,550,2024-08-15 09:09:00,236.34,0.03,0.13,0.002,49.96,0.05
Station04,551,2024-08-15 09:10:00,228.68,0.03,0.22,0.001,49.79,0.07
Station04,552,2024-08-15 09:11:00,231.84,0.03,0.45,0.001,50.49,0.02
Station04,553,2024-08-15 09:12:00,222.37,0.04,0.11,0.003,49.82,0.02
Station04,554,2024-08-15 09:13:00,229.32,0.04,0.41,0.002,49.75,0.05
Station04,555,2024-08-15 09:14:00,238.48,0.02,0.29,0.002,50.5,0.07
Station04,556,2024-08-15 09:15:00,230.29,0.05,0.49,0.001,50.09,0.06
Station04,557,2024-08-15 09:16:00,220.48,0.04,0.14,0.002,50.14,0.03
Station04,558,2024-08-15 09:17:00,235.31,0.04,0.36,0.003,49.62,0.02
Station04,559,2024-08-15 09:18:00,235.59,0.05,0.49,0.002,50.03,0.09
Station04,560,2024-08-15 09:19:00,236.36,0.05,0.05,0.003,49.9,0.04
Station04,561,2024-08-15 09:20:00,235.03,0.04,0.38,0.002,49.67,0.01
Station04,562,2024-08-15 09:21:00,229.84,0.02,0.27,0.001,50.07,0.02
Station04,563,2024-08-15 09:22:00,220.96,0.05,0.28,0.001,50.39,0.1
Station04,564,2024-08-15 09:23:00,237.49,0.02,0.1,0.002,50.15,0.06
Station04,565,2024-08-15 09:24:00,236.51,0.02,0.42,0.002,49.75,0.01
Station04,566,2024-08-15 09:25:00,229.6,0.04,0.09,0.003,50.38,0.1
Station04,567,2024-08-15 09:26:00,225.41,0.04,0.18,0.001,50.33,0.03
Station04,568,2024-08-15 09:27:00,239.65,0.04,0.02,0.003,50.01,0.05
Station04,569,2024-08-15 09:28:00,237.8,0.03,0.42,0.002,49.77,0.07
Station04,570,2024-08-15 09:29:00,221.71,0.04,0.16,0.001,49.53,0.07
Station04,571,2024-08-15 09:30:00,222.35,0.05,0.44,0.002,49.65,0.06
Station04,572,2024-08-15 09:31:00,232.41,0.02,0.07,0.001,49.95,0.01
Station04,573,2024-08-15 09:32:00,222.1,0.02,0.41,0.002,50.14,0.02
Station04,574,2024-08-15 09:33:00,229.21,0.04,0.08,0.001,49.67,0.09
Station04,575,2024-08-15 09:34:00,222.84,0.03,0.48,0.003,49.96,0.0
Station04,576,2024-08-15 09:35:00,220.07,0.03,0.14,0.002,50.43,0.09
Station04,577,2024-08-15 09:36:00,229.42,0.05,0.21,0.001,49.69,0.08
Station04,578,2024-08-15 09:37:00,228.59,0.04,0.09,0.003,49.52,0.0
Station04,579,2024-08-15 09:38:00,230.69,0.04,0.17,0.003,50.26,0.06
Station04,580,2024-08-15 09:39:00,233.38,0.04,0.5,0.002,49.63,0.04
Station04,581,2024-08-15 09:40:00,230.64,0.03,0.07,0.002,50.42,0.01
Station04,582,2024-08-15 09:41:00,239.35,0.05,0.15,0.003,49.93,0.08
Station04,583,2024-08-15 09:42:00,233.3,0.04,0.48,0.002,50.45,0.08
Station04,584,2024-08-15 09:43:00,231.16,0.03,0.26,0.001,50.18,0.01
Station04,585,2024-08-15 09:44:00,237.42,0.05,0.06,0.002,49.85,0.05
Station04,586,2024-08-15 09:45:00,234.35,0.04,0.12,0.002,50.3,0.05
Station04,587,2024-08-15 09:46:00,226.99,0.04,0.27,0.002,50.41,0.09
Station04,588,2024-08-15 09:47:00,222.78,0.03,0.38,0.002,49.88,0.06
Station04,589,2024-08-15 09:48:00,239.21,0.03,0.45,0.002,50.4,0.06
Station04,590,2024-08-15 09:49:00,234.86,0.04,0.08,0.003,50.04,0.0
Station04,591,2024-08-15 09:50:00,235.12,0.02,0.18,0.003,50.43,0.07
Station04,592,2024-08-15 09:51:00,236.6,0.05,0.06,0.002,49.58,0.07
Station04,593,2024-08-15 09:52:00,235.41,0.03,0.34,0.002,49.57,0.09
Station04,594,2024-08-15 09:53:00,226.61,0.05,0.21,0.003,49.89,0.07
Station04,595,2024-08-15 09:54:00,220.44,0.04,0.06,0.001,49.52,0.1
Station04,596,2024-08-15 09:55:00,221.94,0.04,0.38,0.002,50.45,0.08
Station04,597,2024-08-15 09:56:00,233.91,0.03,0.1,0.002,50.12,0.06
Station04,598,2024-08-15 09:57:00,237.74,0.02,0.33,0.002,49.89,0.08
Station04,599,2024-08-15 09:58:00,229.08,0.02,0.34,0.002,49.67,0.06
Station04,600,2024-08-15 09:59:00,234.79,0.04,0.0,0.002,50.24,0.07
Station04,601,2024-08-15 10:00:00,228.32,0.02,0.18,0.002,50.16,0.05
Station04,602,2024-08-15 10:01:00,230.15,0.04,0.12,0.001,50.33,0.05
Station04,603,2024-08-15 10:02:00,236.28,0.02,0.11,0.002,49.83,0.05
Station04,604,2024-08-15 10:03:00,236.44,0.04,0.0,0.002,50.46,0.05
Station04,605,2024-08-15 10:04:00,226.94,0.04,0.16,0.002,49.8,0.09
Station04,606,2024-08-15 10:05:00,227.84,0.03,0.1,0.003,50.1,0.09
Station04,607,2024-08-15 10:06:00,235.1,0.03,0.04,0.002,50.29,0.05
Station04,608,2024-08-15 10:07:00,228.99,0.04,0.33,0.003,50.22,0.06
Station04,609,2024-08-15 10:08:00,222.28,0.05,0.49,0.002,49.63,0.02
Station04,610,2024-08-15 10:09:00,225.36,0.05,0.02,0.003,50.14,0.05
Station04,611,2024-08-15 10:10:00,226.86,0.04,0.26,0.002,49.52,0.01
Station04,612,2024-08-15 10:11:00,224.37,0.05,0.46,0.001,50.42,0.07
Station04,613,2024-08-15 10:12:00,235.0,0.04,0.37,0.001,49.65,0.06
Station04,614,2024-08-15 10:13:00,237.68,0.03,0.14,0.003,50.03,0.08
Station04,615,2024-08-15 10:14:00,239.14,0.04,0.31,0.002,50.24,0.09
Station04,616,2024-08-15 10:15:00,223.97,0.03,0.5,0.002,49.96,0.06
Station04,617,2024-08-15 10:16:00,221.69,0.03,0.43,0.001,49.97,0.04
Station04,618,2024-08-15 10:17:00,225.91,0.05,0.46,0.002,49.87,0.0
Station04,619,2024-08-15 10:18:00,229.48,0.03,0.19,0.001,50.14,0.09
Station04,620,2024-08-15 10:19:00,229.99,0.04,0.23,0.001,50.14,0.08
Station04,621,2024-08-15 10:20:00,239.51,0.03,0.19,0.003,49.95,0.02
Station04,622,2024-08-15 10:21:00,233.46,0.02,0.27,0.002,49.98,0.09
Station04,623,2024-08-15 10:22:00,231.99,0.05,0.32,0.002,49.7,0.02
Station04,624,2024-08-15 10:23:00,236.04,0.03,0.31,0.001,49.65,0.08
Station04,625,2024-08-15 10:24:00,226.78,0.03,0.02,0.002,50.16,0.04
Station04,626,2024-08-15 10:25:00,235.39,0.04,0.27,0.003,49.75,0.04
Station04,627,2024-08-15 10:26:00,236.41,0.03,0.1,0.002,49.9,0.1
Station04,628,2024-08-15 10:27:00,229.48,0.04,0.05,0.003,50.4,0.09
Station04,629,2024-08-15 10:28:00,238.38,0.02,0.09,0.002,49.76,0.06
Station04,630,2024-08-15 10:29:00,225.64,0.03,0.19,0.003,50.01,0.09
Station04,631,2024-08-15 10:30:00,227.96,0.03,0.21,0.002,50.35,0.02
Station04,632,2024-08-15 10:31:00,223.05,0.03,0.27,0.002,50.22,0.0
Station04,633,2024-08-15 10:32:00,233.49,0.05,0.13,0.002,49.59,0.07
Station04,634,2024-08-15 10:33:00,227.56,0.04,0.34,0.002,49.91,0.03
Station04,635,2024-08-15 10:34:00,222.19,0.03,0.39,0.002,50.44,0.01
Station04,636,2024-08-15 10:35:00,239.75,0.04,0.11,0.001,50.47,0.07
Station04,637,2024-08-15 10:36:00,236.33,0.02,0.41,0.002,49.83,0.09
Station04,638,2024-08-15 10:37:00,234.61,0.03,0.4,0.002,49.84,0.06
Station04,639,2024-08-15 10:38:00,223.07,0.04,0.05,0.001,50.19,0.07
Station04,640,2024-08-15 10:39:00,231.63,0.02,0.26,0.001,49.72,0.03
Station04,641,2024-08-15 10:40:00,233.94,0.04,0.46,0.003,50.31,0.09
Station04,642,2024-08-15 10:41:00,238.42,0.04,0.1,0.002,49.64,0.03
Station04,643,2024-08-15 10:42:00,231.41,0.04,0.25,0.002,50.05,0.0
Station04,644,2024-08-15 10:43:00,226.19,0.04,0.4,0.002,50.26,0.09
Station04,645,2024-08-15 10:44:00,220.24,0.04,0.2,0.003,49.72,0.1
Station04,646,2024-08-15 10:45:00,234.93,0.03,0.08,0.003,50.09,0.08
Station04,647,2024-08-15 10:46:00,235.78,0.03,0.01,0.002,49.85,0.06
