Process_ID,ID,Timestamp,Voltage,Current,Power,Energy,Frequency,PF
Station02,177,2024-08-17 02:56:00,224.98,0.05,0.31,0.001,50.24,0.0
Station02,178,2024-08-17 02:57:00,239.14,0.03,0.33,0.003,50.35,0.04
Station02,179,2024-08-17 02:58:00,220.38,0.04,0.47,0.002,49.73,0.08
Station02,180,2024-08-17 02:59:00,227.11,0.03,0.42,0.002,49.56,0.01
Station02,181,2024-08-17 03:00:00,237.54,0.02,0.33,0.003,49.95,0.09
Station02,182,2024-08-17 03:01:00,239.72,0.05,0.08,0.001,50.2,0.1
Station02,183,2024-08-17 03:02:00,223.28,0.04,0.23,0.001,49.84,0.08
Station02,184,2024-08-17 03:03:00,226.49,0.04,0.26,0.002,50.18,0.09
Station02,185,2024-08-17 03:04:00,228.4,0.03,0.05,0.003,50.42,0.01
Station02,186,2024-08-17 03:05:00,224.05,0.03,0.14,0.002,50.22,0.03
Station02,187,2024-08-17 03:06:00,226.19,0.05,0.02,0.002,50.13,0.03
Station02,188,2024-08-17 03:07:00,226.92,0.02,0.33,0.003,50.49,0.09
Station02,189,2024-08-17 03:08:00,235.14,0.04,0.41,0.003,50.23,0.03
Station02,190,2024-08-17 03:09:00,221.54,0.03,0.1,0.002,49.92,0.09
Station02,191,2024-08-17 03:10:00,230.31,0.02,0.04,0.003,49.88,0.05
Station02,192,2024-08-17 03:11:00,234.18,0.02,0.2,0.003,49.95,0.01
Station02,193,2024-08-17 03:12:00,230.7,0.03,0.06,0.002,50.42,0.06
Station02,194,2024-08-17 03:13:00,226.55,0.02,0.2,0.002,49.55,0.1
Station02,195,2024-08-17 03:14:00,227.21,0.04,0.21,0.001,50.32,0.04
Station02,196,2024-08-17 03:15:00,235.14,0.03,0.32,0.001,50.47,0.09
Station02,197,2024-08-17 03:16:00,233.76,0.04,0.08,0.002,50.12,0.01
Station02,198,2024-08-17 03:17:00,235.96,0.04,0.37,0.002,49.51,0.01
Station02,199,2024-08-17 03:18:00,230.71,0.03,0.35,0.002,49.5,0.04
Station02,200,2024-08-17 03:19:00,227.14,0.02,0.41,0.003,50.48,0.02
Station02,201,2024-08-17 03:20:00,227.16,0.02,0.25,0.001,50.49,0.06
Station02,202,2024-08-17 03:21:00,235.87,0.02,0.22,0.001,50.26,0.05
Station02,203,2024-08-17 03:22:00,225.59,0.03,0.13,0.003,50.37,0.1
Station02,204,2024-08-17 03:23:00,221.53,0.02,0.11,0.002,49.56,0.02
Station02,205,2024-08-17 03:24:00,229.02,0.03,0.28,0.002,50.25,0.02
Station02,206,2024-08-17 03:25:00,220.53,0.03,0.21,0.002,49.87,0.02
Station02,207,2024-08-17 03:26:00,234.68,0.04,0.31,0.003,50.27,0.02
Station02,208,2024-08-17 03:27:00,238.32,0.03,0.0,0.001,49.67,0.03
Station02,209,2024-08-17 03:28:00,222.45,0.05,0.27,0.002,50.3,0.08
Station02,210,2024-08-17 03:29:00,222.88,0.05,0.21,0.002,49.83,0.08
Station02,211,2024-08-17 03:30:00,224.92,0.03,0.49,0.002,50.02,0.09
Station02,212,2024-08-17 03:31:00,234.37,0.04,0.42,0.002,50.24,0.09
Station02,213,2024-08-17 03:32:00,232.72,0.05,0.04,0.002,50.08,0.1
Station02,214,2024-08-17 03:33:00,231.45,0.04,0.41,0.003,50.05,0.09
Station02,215,2024-08-17 03:34:00,220.98,0.05,0.15,0.002,49.62,0.0
Station02,216,2024-08-17 03:35:00,221.48,0.04,0.43,0.001,50.41,0.05
Station02,217,2024-08-17 03:36:00,239.7,0.04,0.12,0.002,49.91,0.03
Station02,218,2024-08-17 03:37:00,230.22,0.04,0.36,0.003,50.13,0.04
Station02,219,2024-08-17 03:38:00,229.97,0.03,0.45,0.002,49.83,0.03
Station02,220,2024-08-17 03:39:00,235.7,0.02,0.23,0.001,49.89,0.04
Station02,221,2024-08-17 03:40:00,231.25,0.04,0.07,0.002,49.85,0.06
Station02,222,2024-08-17 03:41:00,225.35,0.04,0.31,0.002,49.97,0.09
Station02,223,2024-08-17 03:42:00,220.4,0.03,0.23,0.002,50.01,0.02
Station02,224,2024-08-17 03:43:00,232.51,0.05,0.08,0.002,50.18,0.02
Station02,225,2024-08-17 03:44:00,238.88,0.03,0.14,0.003,49.68,0.06
Station02,226,2024-08-17 03:45:00,225.22,0.05,0.07,0.002,49.87,0.02
Station02,227,2024-08-17 03:46:00,236.73,0.03,0.37,0.001,50.29,0.03
Station02,228,2024-08-17 03:47:00,237.39,0.04,0.36,0.002,50.13,0.0
Station02,229,2024-08-17 03:48:00,229.21,0.04,0.4,0.002,49.85,0.01
Station02,230,2024-08-17 03:49:00,226.7,0.03,0.41,0.001,49.63,0.02
Station02,231,2024-08-17 03:50:00,234.74,0.05,0.02,0.002,49.6,0.01
Station02,232,2024-08-17 03:51:00,238.3,0.05,0.49,0.002,50.32,0.02
Station02,233,2024-08-17 03:52:00,231.51,0.02,0.39,0.003,50.35,0.08
Station02,234,2024-08-17 03:53:00,226.83,0.04,0.44,0.002,50.42,0.01
Station02,235,2024-08-17 03:54:00,237.11,0.03,0.5,0.002,50.04,0.07
Station02,236,2024-08-17 03:55:00,239.41,0.04,0.38,0.002,50.06,0.1
Station02,237,2024-08-17 03:56:00,236.36,0.03,0.06,0.003,49.7,0.01
Station02,238,2024-08-17 03:57:00,228.9,0.04,0.03,0.002,49.76,0.1
Station02,239,2024-08-17 03:58:00,235.68,0.05,0.47,0.002,50.27,0.06
Station02,240,2024-08-17 03:59:00,228.31,0.04,0.28,0.002,49.9,0.04
Station02,241,2024-08-17 04:00:00,223.49,0.05,0.06,0.002,50.41,0.07
Station02,242,2024-08-17 04:01:00,233.99,0.05,0.01,0.003,50.46,0.04
Station02,243,2024-08-17 04:02:00,223.05,0.04,0.3,0.002,49.85,0.05
Station02,244,2024-08-17 04:03:00,226.75,0.04,0.26,0.002,50.11,0.05
Station02,245,2024-08-17 04:04:00,231.77,0.02,0.21,0.001,49.72,0.06
Station02,246,2024-08-17 04:05:00,222.26,0.02,0.05,0.003,50.08,0.1
Station02,247,2024-08-17 04:06:00,231.65,0.05,0.28,0.003,49.79,0.0
Station02,248,2024-08-17 04:07:00,234.47,0.03,0.39,0.001,50.42,0.05
Station02,249,2024-08-17 04:08:00,231.62,0.05,0.25,0.002,50.04,0.06
Station02,250,2024-08-17 04:09:00,222.04,0.04,0.29,0.003,50.2,0.03
Station02,251,2024-08-17 04:10:00,225.16,0.02,0.04,0.002,50.12,0.06
Station02,252,2024-08-17 04:11:00,228.77,0.02,0.14,0.002,49.97,0.06
Station02,253,2024-08-17 04:12:00,230.47,0.05,0.05,0.001,50.19,0.03
Station02,254,2024-08-17 04:13:00,221.97,0.03,0.44,0.003,50.43,0.05
Station02,255,2024-08-17 04:14:00,234.52,0.04,0.13,0.003,50.12,0.01
Station02,256,2024-08-17 04:15:00,231.25,0.02,0.28,0.001,50.07,0.08
Station02,257,2024-08-17 04:16:00,221.0,0.04,0.23,0.002,50.31,0.03
Station02,258,2024-08-17 04:17:00,238.15,0.02,0.21,0.002,50.15,0.06
Station02,259,2024-08-17 04:18:00,234.09,0.02,0.4,0.003,49.79,0.08
Station02,260,2024-08-17 04:19:00,233.89,0.02,0.29,0.001,49.78,0.1
Station02,261,2024-08-17 04:20:00,220.04,0.05,0.42,0.002,49.69,0.03
Station02,262,2024-08-17 04:21:00,227.45,0.04,0.22,0.001,50.33,0.08
Station02,263,2024-08-17 04:22:00,226.32,0.02,0.42,0.002,50.29,0.07
Station02,264,2024-08-17 04:23:00,234.06,0.04,0.38,0.002,50.34,0.02
Station02,265,2024-08-17 04:24:00,221.82,0.04,0.5,0.001,50.45,0.07
Station02,266,2024-08-17 04:25:00,238.26,0.05,0.29,0.002,50.25,0.1
Station02,267,2024-08-17 04:26:00,234.93,0.04,0.19,0.002,50.05,0.05
Station02,268,2024-08-17 04:27:00,239.75,0.03,0.09,0.001,49.9,0.03
Station02,269,2024-08-17 04:28:00,225.99,0.04,0.19,0.002,49.59,0.0
Station02,270,2024-08-17 04:29:00,232.19,0.03,0.37,0.003,50.35,0.04
Station02,271,2024-08-17 04:30:00,237.23,0.04,0.28,0.002,49.52,0.05
Station02,272,2024-08-17 04:31:00,226.02,0.05,0.02,0.003,50.35,0.05
Station02,273,2024-08-17 04:32:00,230.94,0.04,0.41,0.003,50.35,0.0
Station02,274,2024-08-17 04:33:00,232.83,0.04,0.28,0.003,49.91,0.07
Station02,275,2024-08-17 04:34:00,225.85,0.03,0.39,0.002,49.93,0.08
Station02,276,2024-08-17 04:35:00,223.46,0.03,0.45,0.003,49.63,0.07
Station02,277,2024-08-17 04:36:00,236.86,0.02,0.11,0.003,49.6,0.07
Station02,278,2024-08-17 04:37:00,235.74,0.03,0.26,0.002,50.16,0.08
Station02,279,2024-08-17 04:38:00,234.33,0.04,0.0,0.003,49.89,0.0
Station02,280,2024-08-17 04:39:00,230.34,0.04,0.22,0.003,50.35,0.03
Station02,281,2024-08-17 04:40:00,233.38,0.04,0.18,0.001,49.94,0.05
Station02,282,2024-08-17 04:41:00,237.86,0.03,0.01,0.003,50.46,0.07
Station02,283,2024-08-17 04:42:00,234.31,0.02,0.44,0.003,49.64,0.05
Station02,284,2024-08-17 04:43:00,221.78,0.03,0.1,0.002,50.18,0.05
Station02,285,2024-08-17 04:44:00,233.56,0.03,0.12,0.002,50.37,0.03
Station02,286,2024-08-17 04:45:00,225.63,0.03,0.34,0.002,50.28,0.06
Station02,287,2024-08-17 04:46:00,220.51,0.04,0.26,0.003,50.44,0.08
Station02,288,2024-08-17 04:47:00,232.22,0.03,0.48,0.002,50.31,0.02
Station02,289,2024-08-17 04:48:00,224.96,0.04,0.25,0.002,49.67,0.04
Station02,290,2024-08-17 04:49:00,224.69,0.04,0.04,0.002,50.48,0.08
Station02,291,2024-08-17 04:50:00,232.04,0.03,0.32,0.001,49.9,0.04
Station02,292,2024-08-17 04:51:00,236.78,0.04,0.46,0.003,50.06,0.06
Station02,293,2024-08-17 04:52:00,223.72,0.04,0.37,0.001,49.74,0.01
Station02,294,2024-08-17 04:53:00,238.9,0.02,0.41,0.001,49.61,0.01
Station02,295,2024-08-17 04:54:00,221.59,0.03,0.17,0.003,50.47,0.09
Station02,296,2024-08-17 04:55:00,234.93,0.04,0.49,0.002,50.4,0.07
Station02,297,2024-08-17 04:56:00,229.2,0.04,0.17,0.001,50.43,0.01
Station02,298,2024-08-17 04:57:00,230.0,0.04,0.01,0.002,50.02,0.03
Station02,299,2024-08-17 04:58:00,230.36,0.04,0.16,0.003,49.54,0.08
Station02,300,2024-08-17 04:59:00,221.01,0.03,0.21,0.002,49.87,0.07
Station02,301,2024-08-17 05:00:00,222.43,0.03,0.5,0.002,50.07,0.04
Station02,302,2024-08-17 05:01:00,234.02,0.03,0.44,0.002,50.01,0.04
Station02,303,2024-08-17 05:02:00,239.52,0.05,0.19,0.001,49.91,0.06
Station02,304,2024-08-17 05:03:00,234.22,0.03,0.11,0.002,50.02,0.06
Station02,305,2024-08-17 05:04:00,233.72,0.04,0.17,0.002,50.43,0.08
Station02,306,2024-08-17 05:05:00,239.77,0.05,0.21,0.001,49.54,0.1
Station02,307,2024-08-17 05:06:00,229.48,0.02,0.37,0.001,49.65,0.03
Station02,308,2024-08-17 05:07:00,236.31,0.04,0.47,0.002,50.17,0.06
Station02,309,2024-08-17 05:08:00,229.04,0.05,0.14,0.002,50.2,0.02
Station02,310,2024-08-17 05:09:00,239.3,0.02,0.44,0.001,49.73,0.1
Station02,311,2024-08-17 05:10:00,233.57,0.03,0.49,0.002,49.95,0.08
Station02,312,2024-08-17 05:11:00,231.2,0.04,0.46,0.003,50.27,0.1
Station02,313,2024-08-17 05:12:00,227.98,0.04,0.32,0.001,50.38,0.0
Station02,314,2024-08-17 05:13:00,233.12,0.05,0.1,0.003,49.71,0.04
Station02,315,2024-08-17 05:14:00,234.76,0.04,0.07,0.002,49.73,0.03
Station02,316,2024-08-17 05:15:00,229.75,0.03,0.1,0.001,49.7,0.02
Station02,317,2024-08-17 05:16:00,232.5,0.03,0.22,0.001,50.07,0.08
Station02,318,2024-08-17 05:17:00,224.27,0.04,0.05,0.001,50.3,0.1
Station02,319,2024-08-17 05:18:00,220.09,0.04,0.15,0.001,50.08,0.08
Station02,320,2024-08-17 05:19:00,226.01,0.03,0.29,0.002,50.4,0.09
Station02,321,2024-08-17 05:20:00,223.54,0.04,0.35,0.002,50.14,0.05
Station02,322,2024-08-17 05:21:00,223.44,0.05,0.13,0.002,49.83,0.05
Station02,323,2024-08-17 05:22:00,231.03,0.05,0.23,0.001,50.0,0.08
Station02,324,2024-08-17 05:23:00,238.2,0.03,0.33,0.001,50.22,0.04
Station02,325,2024-08-17 05:24:00,226.93,0.03,0.31,0.002,50.18,0.07
Station02,326,2024-08-17 05:25:00,227.18,0.05,0.07,0.002,49.96,0.08
Station02,327,2024-08-17 05:26:00,233.78,0.02,0.38,0.002,49.79,0.07
Station02,328,2024-08-17 05:27:00,230.4,0.03,0.27,0.001,49.52,0.05
Station02,329,2024-08-17 05:28:00,225.95,0.03,0.2,0.001,49.58,0.03
Station02,330,2024-08-17 05:29:00,229.98,0.05,0.06,0.002,49.95,0.04
Station02,331,2024-08-17 05:30:00,224.99,0.03,0.18,0.003,49.63,0.01
Station02,332,2024-08-17 05:31:00,228.45,0.04,0.44,0.002,49.53,0.06
Station02,333,2024-08-17 05:32:00,238.27,0.04,0.27,0.003,50.48,0.06
Station02,334,2024-08-17 05:33:00,237.34,0.04,0.5,0.003,50.18,0.05
Station02,335,2024-08-17 05:34:00,227.78,0.02,0.35,0.003,49.55,0.05
Station02,336,2024-08-17 05:35:00,222.66,0.05,0.28,0.001,49.6,0.01
Station02,337,2024-08-17 05:36:00,225.3,0.05,0.23,0.002,49.59,0.08
Station02,338,2024-08-17 05:37:00,225.25,0.03,0.2,0.001,50.1,0.05
Station02,339,2024-08-17 05:38:00,232.24,0.02,0.06,0.002,50.18,0.01
Station02,340,2024-08-17 05:39:00,230.31,0.04,0.43,0.001,49.7,0.03
Station02,341,2024-08-17 05:40:00,236.78,0.04,0.18,0.003,49.96,0.07
Station02,342,2024-08-17 05:41:00,227.52,0.04,0.2,0.002,49.52,0.05
Station02,343,2024-08-17 05:42:00,225.06,0.03,0.14,0.002,49.7,0.02
Station02,344,2024-08-17 05:43:00,237.58,0.04,0.14,0.001,50.12,0.08
Station02,345,2024-08-17 05:44:00,224.61,0.02,0.5,0.001,49.57,0.09
Station02,346,2024-08-17 05:45:00,222.54,0.04,0.11,0.002,50.5,0.06
Station02,347,2024-08-17 05:46:00,228.97,0.05,0.11,0.001,50.49,0.0
Station02,348,2024-08-17 05:47:00,234.51,0.03,0.0,0.002,49.72,0.05
Station02,349,2024-08-17 05:48:00,231.61,0.02,0.47,0.001,50.1,0.01
Station02,350,2024-08-17 05:49:00,230.72,0.02,0.17,0.002,49.57,0.04
Station02,351,2024-08-17 05:50:00,233.12,0.04,0.2,0.001,50.36,0.06
Station02,352,2024-08-17 05:51:00,229.83,0.04,0.46,0.003,50.31,0.07
Station02,353,2024-08-17 05:52:00,233.85,0.03,0.14,0.002,50.45,0.05
Station02,354,2024-08-17 05:53:00,234.79,0.05,0.44,0.002,50.1,0.07
Station02,355,2024-08-17 05:54:00,237.19,0.04,0.25,0.002,50.02,0.07
Station02,356,2024-08-17 05:55:00,222.56,0.04,0.44,0.003,50.32,0.0
Station02,357,2024-08-17 05:56:00,220.18,0.04,0.14,0.003,50.05,0.09
Station02,358,2024-08-17 05:57:00,220.55,0.02,0.1,0.001,49.86,0.06
Station02,359,2024-08-17 05:58:00,224.87,0.02,0.37,0.003,50.34,0.06
Station02,360,2024-08-17 05:59:00,227.92,0.05,0.26,0.003,50.43,0.03
Station02,361,2024-08-17 06:00:00,234.64,0.04,0.37,0.003,49.64,0.07
Station02,362,2024-08-17 06:01:00,238.42,0.03,0.35,0.003,50.17,0.0
Station02,363,2024-08-17 06:02:00,231.34,0.02,0.34,0.002,50.27,0.06
Station02,364,2024-08-17 06:03:00,236.06,0.02,0.13,0.001,49.64,0.07
Station02,365,2024-08-17 06:04:00,237.79,0.02,0.34,0.001,50.04,0.07
Station02,366,2024-08-17 06:05:00,237.3,0.04,0.17,0.003,50.18,0.04
Station02,367,2024-08-17 06:06:00,229.23,0.03,0.15,0.001,49.54,0.04
Station02,368,2024-08-17 06:07:00,231.16,0.04,0.37,0.002,50.2,0.09
Station02,369,2024-08-17 06:08:00,222.13,0.04,0.44,0.002,49.71,0.06
Station02,370,2024-08-17 06:09:00,226.22,0.02,0.3,0.001,49.86,0.09
Station02,371,2024-08-17 06:10:00,234.82,0.04,0.47,0.002,50.05,0.06
Station02,372,2024-08-17 06:11:00,232.45,0.03,0.03,0.002,49.64,0.02
Station02,373,2024-08-17 06:12:00,221.31,0.05,0.2,0.001,50.47,0.04
Station02,374,2024-08-17 06:13:00,220.66,0.03,0.32,0.001,50.06,0.04
Station02,375,2024-08-17 06:14:00,221.18,0.05,0.0,0.002,49.93,0.03
Station02,376,2024-08-17 06:15:00,222.31,0.04,0.24,0.002,50.08,0.07
Station02,377,2024-08-17 06:16:00,222.95,0.03,0.38,0.002,49.57,0.01
Station02,378,2024-08-17 06:17:00,230.11,0.05,0.5,0.001,50.2,0.06
Station02,379,2024-08-17 06:18:00,231.9,0.03,0.21,0.001,50.08,0.04
Station02,380,2024-08-17 06:19:00,233.25,0.03,0.11,0.002,49.77,0.09
Station02,381,2024-08-17 06:20:00,237.48,0.04,0.3,0.003,49.64,0.0
Station02,382,2024-08-17 06:21:00,226.3,0.05,0.38,0.003,50.35,0.04
Station02,383,2024-08-17 06:22:00,239.93,0.04,0.06,0.002,50.06,0.1
Station02,384,2024-08-17 06:23:00,226.22,0.04,0.36,0.001,50.14,0.01
Station02,385,2024-08-17 06:24:00,230.41,0.04,0.03,0.001,50.22,0.07
Station02,386,2024-08-17 06:25:00,225.01,0.03,0.24,0.001,50.11,0.01
Station02,387,2024-08-17 06:26:00,220.7,0.02,0.01,0.002,50.4,0.03
Station02,388,2024-08-17 06:27:00,233.53,0.03,0.37,0.002,50.08,0.03
Station02,389,2024-08-17 06:28:00,221.89,0.02,0.08,0.002,49.59,0.05
Station02,390,2024-08-17 06:29:00,223.17,0.05,0.05,0.003,50.14,0.08
Station02,391,2024-08-17 06:30:00,229.48,0.02,0.45,0.001,49.66,0.07
Station02,392,2024-08-17 06:31:00,236.49,0.04,0.05,0.003,50.37,0.08
Station02,393,2024-08-17 06:32:00,220.2,0.04,0.2,0.002,49.63,0.09
Station02,394,2024-08-17 06:33:00,235.16,0.03,0.22,0.003,50.15,0.02
Station02,395,2024-08-17 06:34:00,228.86,0.03,0.02,0.001,49.54,0.09
Station02,396,2024-08-17 06:35:00,236.01,0.03,0.3,0.002,49.52,0.08
Station02,397,2024-08-17 06:36:00,228.38,0.03,0.14,0.003,50.48,0.01
Station02,398,2024-08-17 06:37:00,231.55,0.03,0.4,0.003,50.4,0.02
Station02,399,2024-08-17 06:38:00,224.61,0.04,0.15,0.003,49.95,0.01
Station02,400,2024-08-17 06:39:00,230.24,0.03,0.26,0.003,50.23,0.03
Station02,401,2024-08-17 06:40:00,234.38,0.04,0.08,0.002,49.71,0.08
Station02,402,2024-08-17 06:41:00,239.29,0.03,0.22,0.003,49.84,0.06
Station02,403,2024-08-17 06:42:00,221.52,0.02,0.06,0.001,49.89,0.07
Station02,404,2024-08-17 06:43:00,236.21,0.05,0.23,0.001,49.78,0.09
Station02,405,2024-08-17 06:44:00,226.74,0.03,0.32,0.002,50.05,0.06
Station02,406,2024-08-17 06:45:00,237.18,0.02,0.02,0.002,49.58,0.07
Station02,407,2024-08-17 06:46:00,234.77,0.05,0.0,0.001,49.59,0.03
Station02,408,2024-08-17 06:47:00,225.38,0.05,0.03,0.001,49.6,0.03
Station02,409,2024-08-17 06:48:00,239.17,0.04,0.31,0.001,50.46,0.05
Station02,410,2024-08-17 06:49:00,227.64,0.03,0.12,0.002,50.37,0.05
Station02,411,2024-08-17 06:50:00,222.8,0.03,0.18,0.003,50.38,0.08
Station02,412,2024-08-17 06:51:00,224.55,0.03,0.06,0.002,50.47,0.06
Station02,413,2024-08-17 06:52:00,227.5,0.03,0.35,0.001,50.42,0.1
Station02,414,2024-08-17 06:53:00,229.81,0.03,0.4,0.003,50.37,0.06
Station02,415,2024-08-17 06:54:00,227.18,0.03,0.06,0.002,49.56,0.02
Station02,416,2024-08-17 06:55:00,223.46,0.04,0.49,0.002,49.66,0.01
Station02,417,2024-08-17 06:56:00,237.01,0.02,0.19,0.003,50.48,0.01
Station02,418,2024-08-17 06:57:00,226.37,0.03,0.29,0.002,49.68,0.05
Station02,419,2024-08-17 06:58:00,236.75,0.04,0.3,0.002,50.05,0.05
Station02,420,2024-08-17 06:59:00,239.92,0.02,0.19,0.001,49.75,0.01
Station02,421,2024-08-17 07:00:00,223.75,0.03,0.28,0.001,50.02,0.05
Station02,422,2024-08-17 07:01:00,229.91,0.02,0.12,0.002,49.58,0.02
Station02,423,2024-08-17 07:02:00,229.47,0.04,0.23,0.002,50.24,0.07
Station02,424,2024-08-17 07:03:00,234.8,0.04,0.26,0.002,50.48,0.0
Station02,425,2024-08-17 07:04:00,226.12,0.02,0.13,0.003,50.03,0.04
Station02,426,2024-08-17 07:05:00,234.93,0.02,0.13,0.001,49.54,0.04
Station02,427,2024-08-17 07:06:00,222.18,0.02,0.35,0.001,49.65,0.1
Station02,428,2024-08-17 07:07:00,226.07,0.03,0.44,0.001,50.07,0.01
Station02,429,2024-08-17 07:08:00,220.82,0.04,0.29,0.003,49.66,0.08
Station02,430,2024-08-17 07:09:00,223.14,0.04,0.3,0.001,50.44,0.01
Station02,431,2024-08-17 07:10:00,220.69,0.05,0.26,0.001,49.83,0.01
Station02,432,2024-08-17 07:11:00,238.31,0.03,0.18,0.001,49.85,0.02
Station02,433,2024-08-17 07:12:00,238.64,0.02,0.4,0.003,49.74,0.09
Station02,434,2024-08-17 07:13:00,236.09,0.02,0.41,0.002,49.65,0.1
Station02,435,2024-08-17 07:14:00,239.05,0.04,0.1,0.002,50.3,0.07
Station02,436,2024-08-17 07:15:00,237.34,0.03,0.43,0.001,50.43,0.09
Station02,437,2024-08-17 07:16:00,227.87,0.03,0.29,0.002,50.27,0.02
Station02,438,2024-08-17 07:17:00,220.81,0.04,0.08,0.001,50.43,0.02
Station02,439,2024-08-17 07:18:00,222.18,0.04,0.08,0.003,49.61,0.03
Station02,440,2024-08-17 07:19:00,239.11,0.05,0.01,0.001,50.36,0.05
Station02,441,2024-08-17 07:20:00,224.96,0.04,0.15,0.002,50.11,0.06
Station02,442,2024-08-17 07:21:00,233.86,0.03,0.02,0.002,50.44,0.09
Station02,443,2024-08-17 07:22:00,230.89,0.05,0.31,0.001,50.45,0.02
Station02,444,2024-08-17 07:23:00,220.83,0.02,0.4,0.002,49.89,0.01
Station02,445,2024-08-17 07:24:00,229.14,0.02,0.22,0.003,49.56,0.08
Station02,446,2024-08-17 07:25:00,224.52,0.03,0.16,0.001,49.89,0.0
Station02,447,2024-08-17 07:26:00,237.1,0.03,0.08,0.003,49.97,0.08
Station02,448,2024-08-17 07:27:00,230.69,0.04,0.48,0.002,50.3,0.03
Station02,449,2024-08-17 07:28:00,232.84,0.05,0.09,0.002,50.21,0.08
Station02,450,2024-08-17 07:29:00,238.21,0.04,0.27,0.001,50.38,0.07
Station02,451,2024-08-17 07:30:00,235.84,0.04,0.01,0.003,49.98,0.04
Station02,452,2024-08-17 07:31:00,232.72,0.03,0.36,0.002,49.63,0.01
Station02,453,2024-08-17 07:32:00,221.67,0.04,0.12,0.002,50.31,0.0
Station02,454,2024-08-17 07:33:00,233.61,0.03,0.04,0.001,50.2,0.08
Station02,455,2024-08-17 07:34:00,223.53,0.05,0.11,0.003,49.57,0.0
Station02,456,2024-08-17 07:35:00,229.99,0.03,0.34,0.002,50.19,0.08
Station02,457,2024-08-17 07:36:00,233.89,0.04,0.41,0.001,49.56,0.08
Station02,458,2024-08-17 07:37:00,233.91,0.03,0.05,0.002,49.84,0.08
Station02,459,2024-08-17 07:38:00,226.54,0.02,0.45,0.002,50.21,0.09
Station02,460,2024-08-17 07:39:00,227.84,0.03,0.29,0.002,49.55,0.09
Station02,461,2024-08-17 07:40:00,231.26,0.02,0.08,0.003,49.68,0.08
Station02,462,2024-08-17 07:41:00,235.37,0.05,0.17,0.003,49.96,0.04
Station02,463,2024-08-17 07:42:00,226.94,0.02,0.5,0.001,49.63,0.01
Station02,464,2024-08-17 07:43:00,231.22,0.04,0.07,0.002,49.74,0.03
Station02,465,2024-08-17 07:44:00,222.07,0.04,0.05,0.003,49.78,0.1
Station02,466,2024-08-17 07:45:00,227.65,0.03,0.38,0.001,50.44,0.05
Station02,467,2024-08-17 07:46:00,224.12,0.05,0.09,0.003,49.55,0.07
Station02,468,2024-08-17 07:47:00,223.34,0.04,0.42,0.002,49.73,0.09
Station02,469,2024-08-17 07:48:00,222.15,0.05,0.42,0.001,49.83,0.05
Station02,470,2024-08-17 07:49:00,223.78,0.04,0.25,0.002,50.09,0.02
Station02,471,2024-08-17 07:50:00,233.66,0.03,0.26,0.001,49.84,0.05
Station02,472,2024-08-17 07:51:00,224.56,0.04,0.09,0.001,50.38,0.04
Station02,473,2024-08-17 07:52:00,222.57,0.04,0.03,0.001,50.33,0.01
Station02,474,2024-08-17 07:53:00,237.84,0.03,0.05,0.002,49.84,0.05
Station02,475,2024-08-17 07:54:00,222.7,0.03,0.48,0.001,50.36,0.06
Station02,476,2024-08-17 07:55:00,233.95,0.04,0.44,0.001,50.0,0.1
Station02,477,2024-08-17 07:56:00,231.81,0.03,0.18,0.002,49.9,0.08
Station02,478,2024-08-17 07:57:00,226.62,0.02,0.22,0.002,50.45,0.0
Station02,479,2024-08-17 07:58:00,234.38,0.02,0.19,0.001,50.12,0.08
Station02,480,2024-08-17 07:59:00,232.6,0.04,0.03,0.003,50.28,0.06
Station02,481,2024-08-17 08:00:00,231.35,0.04,0.43,0.002,50.44,0.07
Station02,482,2024-08-17 08:01:00,229.12,0.02,0.1,0.002,49.64,0.07
Station02,483,2024-08-17 08:02:00,234.21,0.04,0.07,0.003,50.37,0.1
Station02,484,2024-08-17 08:03:00,226.11,0.04,0.29,0.002,50.06,0.03
Station02,485,2024-08-17 08:04:00,222.17,0.04,0.46,0.001,50.23,0.08
Station02,486,2024-08-17 08:05:00,236.57,0.04,0.45,0.001,50.28,0.07
Station02,487,2024-08-17 08:06:00,236.82,0.02,0.34,0.002,50.06,0.0
Station02,488,2024-08-17 08:07:00,226.07,0.04,0.27,0.003,49.93,0.09
Station02,489,2024-08-17 08:08:00,223.18,0.04,0.26,0.003,49.63,0.03
Station02,490,2024-08-17 08:09:00,225.56,0.03,0.38,0.002,49.56,0.0
Station02,491,2024-08-17 08:10:00,228.31,0.04,0.23,0.001,50.37,0.01
Station02,492,2024-08-17 08:11:00,238.48,0.05,0.36,0.002,50.03,0.07
Station02,493,2024-08-17 08:12:00,239.15,0.03,0.32,0.002,50.34,0.04
Station02,494,2024-08-17 08:13:00,221.48,0.05,0.23,0.001,49.66,0.04
Station02,495,2024-08-17 08:14:00,239.92,0.02,0.49,0.002,49.7,0.08
Station02,496,2024-08-17 08:15:00,223.44,0.04,0.5,0.001,49.95,0.04
Station02,497,2024-08-17 08:16:00,238.19,0.02,0.41,0.002,49.67,0.06
Station02,498,2024-08-17 08:17:00,238.32,0.03,0.43,0.002,50.39,0.07
Station02,499,2024-08-17 08:18:00,223.57,0.04,0.08,0.002,50.29,0.05
Station02,500,2024-08-17 08:19:00,224.42,0.04,0.36,0.002,49.86,0.08
